601063957|539194390;601123787;518645990;526171657;601609648;534838540;502668114;603218100;521964318;536011787
522190937|525803575;536511469;478913385;489388601;512195581;528939525;518354341;607414650;611929695;513832019
601063960|505575945;537140576;530563194;537138453;192385349;239930650;247207905;376501018;379766076;426858837
601063961|533607051;533110098;531153670;450954786;280048344;319542389;407272928;421459776;429480315;429804606
459011503|472683615;519099927;538014872;603395453;522375023;504902812;530897351;530029867;467107659;483844313
473154076|436807277;477883580;609841302;512913263;485801458;519279172;494219475;510292530;511456887;513832440
602931744|505576342;543638742;478653717;478654210;539022829;478654432;463428656;534417880;498054829;602930007
601063970|534955026;534368808;544393740;535246044;462439740;606247778;527253207;502592828;538430548;499879951
512770595|535361014;508560162;526411976;512195820;521663743;508478948;526411987;477716799;512195797;536507770
604357156|504958234;540926259;483843620;522188896;536831942;530892126;600440908;604355210;526411138;499539679
531862961|480484616;497388087;531864213;521884626;507982101;535360395;531035219;541092282;536214239;469809598
602931752|602931788;494451379;602509148;602933897;494456994;602437198;602933838;602933845;519546475;532690734
602931753|536695469;604175794;535361067;519779862;544137412;602407971;602479333;247207905;379766076;415413402
443001607|527559304;526171678;512634730;512805238;537240877;542370338;527559341;323461431;525798400;527559306
497517101|467107209;483783176;529455904;538012108;519106180;483844732;538309176;530890396;537686284;528940582
536712171|531864282;532974643;480167031;533250527;247236832;251656680;301218568;313085206;359182215;381625650
531862963|524931426;532287065;494222548;455921465;524877828;530562938;604175776;483970535;534419174;538807232
487719477|530890451;527225398;600440970;537965811;530890351;477883377;467183839;519164438;535320332;604595536
604357175|542559638;539123385;484062835;484062851;494217416;543341558;539119204;537761887;543641599;533376825
538013344|538009519;493769575;602102276;539612740;539621749;540845059;541117612;295727333;315456573;330092497
538028810|519001470;519099927;519103146;531676774;600781877;518187938;538012105;609396852;603981308;544627181
527843903|523604107;506786397;506168644;496479154;496479198;505575145;517161147;529707966;538256230;503921744
486539841|527919350;519100013;527843703;519099773;528985483;536515740;609849262;541393893;602930038;527843692
493683266|431137406;431950227;448528714;455336385;456848296;456941873;466490132;467618660;469692182;470738076
483770947|498022466;508378974;536611398;526171657;541996860;521964318;505853288;505564448;601123787;534837348
527843908|533376277;536712898;536711409;528008639;542348890;527843681;534838547;481592637;504902140;525771986
602931784|536513946;541327377;537120557;533795987;535757808;541340567;541393899;532814027;536711442;602931726
459375177|467351947;61195101;280051071;496477582;529000063;386952890;498054563;280051842;313231846;374700988
602931788|602422926;602931752;495093221;519546475;532810631;535825688;602930020;602933822;602933897;526157011
470958178|457532619;457532774;359182215;361205099;377526370;380922027;430269958;431512166;432920883;449906294
469724604|533164879;494223240;519102752;411227768;494217111;538257619;536240851;605043024;504976553;504224086
604409464|600799423;604251213;536131171;526342153;532213833;493777957;522175102;525519401;491429406;518668758
473154130|519445283;519441604;483541518;505854788;519443666;478714633;494451595;519446878;544133979;601300919
497123924|529823978;519441623;500401087;508784457;505371997;494455414;505575998;601306130;516532820;529823968
602931798|489781384;535360390;602479375;519779862;530890387;602407803;517695034;529000956;602503199;519780475
527843927|489482822;523710859;489485853;539121649;415889940;445341450;458732944;465115128;466491010;469274954
541406214|440501870;544627982;457510455;473462789;476717066;489298112;512945431;525043434;542947462;543648997
538313307|534764066;534852043;532213833;534630445;534227336;534631112;537708980;533842974;530754008;543539088
532775517|505728678;540966386;532742393;534117723;543166931;471840962;474239406;477354942;477355023;490937882
540967519|536510044;536372466;540943959;539124322;531408778;536218864;535491688;534117735;536212614;608397421
539411042|540461940;540977281;536283034;540846539;540976146;603172311;493968938;161807365;168383707;223076937
446513763|280047161;280050341;280050558;313220608;326522104;331364689;331519112;354955209;363932111;363933855
506544742|479137601;26734903;161501389;192385349;239930650;349585737;376501018;384209272;426858837;426858946
604597009|522519246;605680183;536135061;537108376;602966670;535009200;540068068;533646057;534955098;536012681
524288616|527326020;497298801;542370338;538508582;532214530;540454223;540464410;450962504;523100977;540461786
487719529|538257611;469723564;494217638;600441901;503610899;536841959;529707972;477883377;469133263;489011660
509330026|531585351;509017432;506988429;602503193;539125510;544316282;602407890;602636437;490674564;602636406
491111019|489482827;519780475;431262537;489485647;502952831;604175707;270538245;280048344;280050971;287387417
531888287|531718589;536135037;533164415;531888345;532214140;600251967;534348217;532370660;538508582;542408962
496812653|508784283;521108601;602128567;498177428;508682133;529456105;601302600;513421080;535361543;530563210
506544750|434698067;544011097;506544809;521186243;462088183;511244996;536834614;247236832;251656680;280047161
539607664|541057750;539611521;535768977;505105258;540531988;541057764;539610513;541058695;601065093;534836904
542110725|544627781;544497704;603741822;602100024;542111164;525269741;544628302;539685346;601126142;603328683
543638131|512913263;534737006;544133436;518962188;522187367;522188900;532745867;529758104;522188892;544138700
522175093|600797939;538872919;452303338;456819690;456889415;458994112;461126996;462436494;462436705;462439740
543638134|504902156;477538039;504922603;472335101;521530184;532320639;538012105;449513670;533147761;467107910
518963831|512915233;497748682;533144786;506647836;522373820;530562287;509013804;512306986;537487915;505853288
603472504|538925492;537111056;532455452;543520667;542588955;535009200;536011614;535009133;542408378;535843448
605738153|605738172;605728762;605743704;523539991;544140780;605728763;605738167;270538245;280048344;280050971
537084538|505116989;520416061;505371071;534736146;532745867;519106103;511457144;518962521;482045688;522424981
535246271|541171823;602847329;539971461;535258564;537802998;533729027;543092281;53261328;167990014;222156682
528335484|539611526;482529150;536142788;537447313;531864239;539610540;528338188;483438393;528335021;539022823
543638141|543641618;543645423;528997096;517411741;494822508;529003388;529004899;543642748;543641610;543638731
522175102|462714015;518668758;607003684;540466499;601123744;516615990;604409464;497677667;538507493;1150561
538313343|530646186;485347764;538314160;535070252;32348766;167990014;222156682;231198014;274263302;367457837
538313344|537322456;533163742;606247701;503470250;535843630;535769935;535770123;531888327;532370651;535843620
543638145|528999681;492673471;511606936;505036855;505036804;494822508;517277897;529005453;472335101;537138127
538313349|537029570;533729504;602435104;538310190;603970419;603824815;603946357;603983801;539150297;541361269
544627777|544012226;542371956;543859635;536939477;531511094;537136901;486450343;493914451;508560904;518733127
535757447|530893132;536513946;533795974;537113261;608440673;509459959;515705502;541516580;537238192;510284633
535118473|537617773;543185968;542766102;535386294;537415789;542110705;537417716;535387569;536012149;531513526
530383498|602933838;530612017;530385252;482405241;532762722;536838497;494450495;519546475;530384339;530383553
603313602|543859609;540732091;541754024;540457488;540976830;536372474;536135414;536773303;542452808;542587648
530383504|538899258;499452652;451836240;533607297;602422965;26734903;161501389;192385349;239930650;304905805
502137489|521503692;527818788;494830710;517277925;602103320;602099725;505248047;528273093;463085794;511820675
461587093|542370338;1150561;161807365;168383707;212494506;292943374;307384075;323461431;329917442;345016081
535757463|535757808;523231509;541327377;535756943;512472626;536239688;536513946;541508473;601302466;541340567
504365721|527437843;540971155;540456914;521607817;507982101;540972215;521287043;513308486;531862900;540457289
460669594|512306992;478420765;26734903;161501389;192385349;239930650;304905805;340331053;374714343;376501018
500466331|544319511;527743060;543648997;534931660;514064176;532149999;543185280;535007419;439251298;499596469
544626117|452282159;544626101;537137119;538306928;520004769;603033570;534852214;544496616;535007406;463915851
538313378|502486438;534852527;527245615;531052823;452632965;522199952;527738603;528684852;540291993;543188776
499452699|508687390;528995188;521108956;479838209;521108641;499452652;459316131;534736966;512052473;537233789
537485860|512915193;530894547;521106373;537127321;531862966;525766297;513308413;520655956;512770294;537971594
535757478|519106143;515705467;482290174;535493511;535756907;479302328;196652199;306884123;336784679;410674161
506544808|510633690;498356661;503137784;505037118;602509145;192385349;537233806;528990328;494759645;504000877
506544809|506545734;506544750;531864294;539020516;540948807;531862988;535034248;531864275;450703158;521183276
506544811|529006043;605728767;519289100;462088217;602631444;533251301;605728714;477006134;533251749;542915450
541754028|541750576;452303338;456819690;456889415;458994112;461126996;462436494;462436705;462439740;462439918
486539952|511484974;474488470;466032439;490674556;456684869;503008045;486538642;511606936;519106104;471183901
482072008|609339439;451056306;469723532;519166644;516198777;526408053;537236579;537233131;541393877;609339477
524878514|609518397;523999812;531862963;494222548;483970535;521103935;527502255;602631460;603106524;301218568
